date,요일,배추_거래량(kg),배추_가격(원/kg),무_거래량(kg),무_가격(원/kg),양파_거래량(kg),양파_가격(원/kg),건고추_거래량(kg),건고추_가격(원/kg),마늘_거래량(kg),마늘_가격(원/kg),대파_거래량(kg),대파_가격(원/kg),얼갈이배추_거래량(kg),얼갈이배추_가격(원/kg),양배추_거래량(kg),양배추_가격(원/kg),깻잎_거래량(kg),깻잎_가격(원/kg),시금치_거래량(kg),시금치_가격(원/kg),미나리_거래량(kg),미나리_가격(원/kg),당근_거래량(kg),당근_가격(원/kg),파프리카_거래량(kg),파프리카_가격(원/kg),새송이_거래량(kg),새송이_가격(원/kg),팽이버섯_거래량(kg),팽이버섯_가격(원/kg),토마토_거래량(kg),토마토_가격(원/kg),청상추_거래량(kg),청상추_가격(원/kg),백다다기_거래량(kg),백다다기_가격(원/kg),애호박_거래량(kg),애호박_가격(원/kg),캠벨얼리_거래량(kg),캠벨얼리_가격(원/kg),샤인마스캇_거래량(kg),샤인마스캇_가격(원/kg)
2022-12-03,토요일,2112027.5,634.019686770177,1654071.2,546.820850275369,1705650.25,1291.9926168920035,1122.0,12017.90909090909,89558.2,6263.269393534038,624698.1,1425.7800303858776,166000.5,854.6076969647681,491479.9,529.8387950351581,67822.1,4248.492571005616,278591.2,1632.078069946215,98265.8,5930.941904507978,141366.6,1157.6207463431956,92210.7,2470.9255325032777,164936.1,2158.895347955966,154659.0,982.1388732631143,193697.0,1291.4057006561795,43330.0,1829.7900530810061,223530.77,2147.4443943444567,210001.8,1642.0043256772085,2859.0,3749.9125568380555,92133.1,5825.8926487874605
2022-12-05,월요일,2569879.3,482.26740532133164,2696814.1,453.8774118690643,2012289.4,1246.4596498893252,789.7,15769.785994681524,98821.7,6379.840014895514,795674.4,1396.4925439350568,262798.5,992.2547084553374,712768.2,509.7736234585101,78213.2,5090.859663074775,345309.54,1727.4946849137154,89120.8,6020.114451396307,351883.0,1299.6453451857578,158195.7,2802.842896488337,171796.0,2295.5568872383524,162690.0,1049.6285635257238,286992.8,1510.386218748345,41614.5,2364.827812421151,349323.83,2380.969033804536,403053.5,1796.023195431872,4320.0,3039.3981481481483,137184.1,5845.484279883747
2022-12-06,화요일,1905903.1,455.8655684016674,1940208.3,404.9546309022593,1649135.9,1258.2483754067812,1041.1,10837.677456536358,139584.0,6882.621453748281,726475.0,1407.6778774217971,216683.0,1108.3259646580489,628562.3,479.2627986120071,54488.25,5867.647630452437,312614.11,1620.2598532740574,84792.5,5509.9880178081785,301841.0,1224.3509463591759,142925.6,2764.706413686561,164953.5,2403.1782896392015,157447.0,1137.010721068042,209274.8,1512.9648194622573,39732.0,2760.4214738749624,156756.2,2476.1329185065724,221592.0,2026.0039848008953,2852.0,3514.8316970546985,120351.1,5728.633057778449
2022-12-07,수요일,1638699.3,539.6841244760402,1598136.3,396.6407539832491,1731814.6,1261.5374186128238,1124.4,14497.805940946282,108090.7,6288.57679707875,710441.4,1386.2534137227926,248780.0,968.8255044617734,614796.0,461.4146481109181,61113.96,5890.384815515146,297825.45,1606.7874689688203,83385.5,5808.398270682553,349012.2,1349.037426198855,160382.7,2750.549279941041,161235.5,2482.342102080497,161895.5,1265.6792622401488,242673.4,1755.7260499090548,39003.0,2546.127708125016,233924.39,2482.14324295128,304875.0,2131.564785567856,3060.0,3055.0653594771243,133748.6,5658.024831661789
2022-12-08,목요일,1668970.3,486.0735274917714,2330424.8,353.68339154303544,1933059.8,1299.4447124708713,767.6,13771.235018238665,148340.5,6507.411091374237,674878.3,1397.2620989591753,252243.5,923.7740913046322,608933.0,455.76749001942744,59882.6,6095.2641000891745,290427.8,1621.6129791982723,56162.4,4526.279290058829,330963.0,1285.025724929977,185829.3,2386.6058689345546,161944.1,2492.832841702785,157515.0,1247.9569628289369,156859.5,1740.0949257137756,43648.5,2439.7896605839833,147365.16,2585.9518423486256,173671.5,2270.383188951555,2667.0,3027.859017622797,119867.3,5689.158093992273
2022-12-09,금요일,2183871.9,587.2372578263405,2036883.2,325.99294746011947,1629811.3,1216.9007111436765,814.5,15016.71577655003,95653.3,6458.237070754485,668520.2,1473.042145921694,284354.0,851.7819056528131,615289.0,422.74215531238167,60289.4,6754.659674835046,291839.14,1683.3966547461728,86753.9,6406.799463770505,422911.0,1351.8804854922193,227454.2,2340.536301374079,171095.8,2571.667258927455,157975.0,1235.2290362399115,266726.6,1723.6590576267986,45071.0,2578.9231212975083,220444.41,2494.049356933115,312711.53,2226.3765873934994,3438.0,2689.848749272833,172276.0,5378.570433490446
2022-12-10,토요일,1530372.0,546.1750411011179,1480663.2,332.2138221575305,1132139.9,1229.9153541006726,740.0,15013.366216216216,78044.2,6242.578910412305,740201.4,1411.4380086284625,274120.5,733.6642936226951,598853.0,400.8184813301428,63176.15,7034.800411231137,278052.45,1706.5984565142296,61613.7,7953.660176227041,189512.5,1131.1628520546137,130339.9,2062.7317421603057,173271.2,2604.0532298500843,154530.0,1208.0496343752022,182982.0,1625.3544064443497,50199.5,2732.4282711979204,171358.46,2462.3019196134233,213296.5,2197.2979350340956,1068.0,3602.9962546816478,125313.5,5503.180423497867
2022-12-12,월요일,1859190.8,464.7261953964058,1884791.5,339.2232244256195,1885943.4,1230.3878281819063,772.5,13766.732686084142,138604.9,6486.825004022225,767000.2,1609.2213013764535,306388.0,808.0597118686111,673712.9,432.7778806076,75641.12,7656.218125802474,355440.53,1730.5913678442917,88325.5,6607.469552960357,448934.0,1369.7006798326702,202383.1,2377.0483157931662,189439.3,2617.417003757932,167663.4,1278.0662983095895,348559.3,1747.9326588043987,48094.0,3114.8505426872375,355461.85,2582.6896669783273,397726.0,2298.34543881969,2599.0,2909.0419392073873,178279.3,5807.082201915759
2022-12-13,화요일,1437864.3,429.26296104576767,1520282.82,349.93425104941986,1868697.4,1254.2846182586866,330.0,15667.272727272728,84599.1,6268.819786498911,751217.6,1490.6779726673071,238963.0,914.999435058984,625792.0,449.73206912200857,55687.5,8921.230563411897,307306.5,1750.3729956899708,83151.0,6359.972375557721,342436.0,1248.381338410681,122219.3,2399.4662217833024,174197.0,2641.0345069088444,156070.7,1299.1178228841159,221195.8,1674.9397050034404,49147.0,3485.0625470527193,178800.0,2763.6873489932887,225124.6,2466.420040279916,1094.0,4319.926873857404,135247.9,5555.739423680516
2022-12-14,수요일,1300083.65,500.64485158320394,1531177.2,346.547804525825,1665519.5,1212.0791710934636,5702.0,9572.430726061031,88579.4,5846.384531843747,702144.4,1652.4423024665582,251537.5,988.9584097798539,506592.3,529.7957923955812,60246.7,10010.196990042608,317406.02,1892.3549118570593,86134.3,6208.172226395292,299070.0,1152.2932557595211,153158.6,2576.677058944127,172880.7,2682.4216873254213,157879.6,1309.432333246347,245774.0,1665.3986141739972,48361.0,3968.3506544529682,198807.12,2906.229037471093,304907.8,2554.152576614964,2265.0,3704.900662251656,159741.2,5354.151903203431
2022-12-15,목요일,839820.5,501.2459972101181,855739.6,460.10805740437866,1524119.6,1252.2219516106215,809.0,16067.367119901113,84770.2,6240.397745905991,850696.1,1341.4220072244366,205837.0,918.711912824225,455198.0,578.1750447058204,57039.55,9065.662702458207,224337.33,1776.1302677534766,30919.3,4794.716989065082,317531.0,1219.4184441834025,131865.6,2189.304708733741,156870.0,2619.459061643399,152799.4,1328.253834766367,191957.7,1550.5794245294665,45671.0,3627.6794683716143,160931.0,2990.5188683348765,155998.4,2608.1752248741013,1080.0,3598.1481481481483,102659.1,5397.027053617263
2022-12-16,금요일,1010865.7,635.3474917587964,1156526.4,451.6331464634098,1343282.3,1203.8568661256088,593.4,22192.955847657566,70197.3,6092.551864530402,796707.0,1393.4138761175689,220127.5,884.3881114354181,579234.0,482.8872804427917,60955.9,8399.893792069348,288760.4,1844.3859892145874,80899.9,5419.49177934707,344543.0,1233.7250299672319,196193.8,2157.7514478031417,169861.0,2663.344516987419,152117.5,1364.4706296119775,271099.5,1532.8494261332094,50389.0,3621.2436642918096,174498.61,2875.344817932934,261726.7,2586.358667266274,1308.0,3910.1681957186543,159553.2,5206.39197458904
2022-12-17,토요일,772169.3,557.4986068469699,971700.8,435.04680864727084,1027951.6,1150.1361153579605,626.4,16077.921455938698,86313.8,6750.04155766517,753121.7,1473.3009113932053,200563.5,943.8552029656443,455046.0,469.9548221498486,63746.29,8204.516906003471,283807.3,1695.779097295947,86565.7,4349.166794700442,159240.0,954.0138909821653,108159.9,1979.465790926212,176570.0,2686.8374015971003,154373.5,1348.792972887186,215298.5,1388.8423746565813,52423.0,3579.099288480247,192282.0,2782.9576559428338,172118.12,2569.12178682872,1260.0,3234.9206349206347,111836.8,5089.673524278234
2022-12-19,월요일,560775.7,709.8407830439158,697043.5,509.68688180866764,1110966.1,1225.834580371084,108.0,10861.111111111111,52868.9,6506.2280660274755,723892.5,1626.8170978425665,199958.5,1010.588497113151,458399.1,573.5127119577678,67239.0,9046.739213849105,246064.6,1930.7031161735576,50829.9,6940.242849189158,276420.0,1232.5631321901453,117797.4,2249.6122919521144,189311.0,2687.6643670996405,160916.3,1417.4989419965536,264478.9,1556.675489046574,40759.5,4233.9216379003665,322700.95,2876.453295225812,341214.7,2707.8383639391855,858.0,3205.128205128205,149254.2,5485.7978535947395
2022-12-20,화요일,786264.6,510.5795529901766,1066334.6,496.72863001913277,1530375.9,1212.1649785520017,134.0,13161.022388059702,114810.1,6531.793666236681,715931.1,1567.4025196000007,209860.5,1127.6798015824797,256582.0,639.5143852647496,50277.94,10521.661567677593,266405.65,2149.0705358538753,69091.7,6464.910835889115,236633.2,1174.6418254074238,112730.5,2835.888770119888,171404.9,2756.7228474798562,149960.5,1491.6711400668844,213576.6,1487.8106496685498,39471.0,4600.463378176382,139023.1,2989.929119693058,192989.1,2893.3356184364816,942.0,2383.227176220807,122979.9,5391.1647350502
2022-12-21,수요일,769047.6,555.0477421683652,1180581.6,503.004148124958,1743653.5,1238.2332498974138,367.0,12697.820163487739,86284.0,6535.226183301655,721233.3,1549.0305647285004,212925.5,1166.1199762358196,324186.5,744.5159283313772,55722.76,12180.42884092604,273454.38,2333.3914710014883,37572.3,4105.181609856197,264173.0,1263.0059052211998,199879.1,2793.6381992914717,165329.5,2840.9591694162264,158578.4,1646.3259561201273,242662.6,1516.7133707460482,42852.5,4858.986990257278,200258.0,3145.7423773332403,281514.2,2991.2802373734607,1496.0,4535.427807486631,176029.8,5460.635926417005
2022-12-22,목요일,723591.45,565.8247399136626,1028569.7,534.1942038541482,1484763.3,1210.6339374094173,286.0,15013.986013986014,151841.4,6295.140363563561,675205.6,1730.2870266478833,192750.5,1695.4243594698846,471598.0,896.0297732390723,54143.7,12572.33622748353,254294.5,2616.490616195002,54667.8,8123.526225675809,347997.0,1359.028741627083,148815.3,2630.334280144582,147784.5,2981.96716841076,146047.3,1818.3795455307973,165060.6,1552.7616463286818,43294.0,5242.739571303183,151927.0,3443.073581391063,135715.5,3242.373641920046,1032.0,4937.015503875969,126063.4,5671.959744065288
2022-12-23,금요일,674551.8,616.468601818274,1258427.0,564.3039914115002,1372971.9,1256.7345311291515,180.0,12050.011111111111,61581.2,6175.84855442895,595509.9,2032.9195350068906,252792.0,1381.9816331213012,474526.0,1119.8070453463035,60337.3,11969.254905340476,308751.95,2702.2085917190157,38625.4,5294.446892459366,252963.0,1203.0850677767105,156528.1,2421.9963444263362,173819.8,3142.078376571599,150176.0,2071.770123055615,254794.9,1502.6875263201894,42729.2,4894.97392883555,201292.0,3341.389116308646,266880.1,3233.63102007231,1314.0,2853.805175038052,188227.6,5449.869944683989
2022-12-24,토요일,226266.0,787.5603404842088,571397.5,611.4324686404823,846760.8,1250.5303363122146,45.0,14666.666666666666,43743.8,6625.760130578505,651583.0,1931.0124113121428,200689.0,1194.849020125667,396777.2,933.5060381493695,57050.06,10595.364457110125,200585.15,2301.748080553321,58481.9,7313.732624966015,138382.0,1172.4764564755533,73741.1,2373.2979030689803,184457.2,3081.2034119568116,137749.0,2142.794670015753,149319.5,1382.8093450620984,39804.0,4499.9239523665965,155068.0,3062.325263755256,174514.22,3187.50250839158,765.0,1892.81045751634,114875.5,5337.815286984605
2022-12-26,월요일,618051.5,721.8498474641676,1167309.7,547.0446317716712,1571770.75,1265.1505901862597,109.4,13841.864716636197,57959.8,6032.146125417962,841617.8,1657.9397595915864,223843.5,1485.432098765432,613654.7,706.9878223046284,63087.9,13151.739350969045,281237.2,2536.0515109665434,61410.3,7439.211288660045,229818.4,1229.791008900941,118356.5,3136.7516190492283,203240.2,3116.534553695578,154699.6,2198.0021021385965,231202.6,1686.0784956570558,38228.4,5749.625278588693,313428.0,3143.6186428781093,328137.8,3200.383335903392,683.0,4453.0014641288435,188391.2,5687.377117402511
2022-12-27,화요일,921045.02,630.540435471873,1072590.7,503.8765206522861,1869040.4,1282.3289015047508,163.6,14290.953545232274,148509.9,6599.673489780816,643633.3,1886.764373440591,249794.4,1521.362004112182,721745.1,639.79474055314,47985.82,14697.722889803696,268075.25,2537.30194786725,60463.6,7445.838934499435,452114.0,1611.3489695076905,95090.1,3685.1266956286718,183570.4,3100.4848929892837,144310.0,2122.2989051347795,190587.7,1585.4316411814611,39357.0,6911.819523845822,163843.0,3176.518136264595,223352.12,3365.4596741683044,162.0,1487.6543209876543,181124.1,5446.1511195914845
2022-12-28,수요일,1023459.3,768.7577991621162,1108781.2,529.782818287323,1715739.7,1241.4822918651355,834.0,15576.334532374101,93925.8,6284.76158840276,716881.9,1970.4002360779368,279781.5,1482.5173465722357,743616.4,545.4088626878051,57434.4,14379.7417923753,307826.7,2699.986625591607,38593.5,5608.41058727506,387339.0,1495.7433695032,151450.9,3548.544168440069,178107.0,3161.0387969029853,157222.0,2151.754283751638,266354.6,1684.858831047033,44314.0,6385.411608069685,195072.0,3374.102413467848,273163.0,3308.7634123215807,807.0,3461.3382899628255,226557.1,5428.042996666182
2022-12-29,목요일,939953.7,556.1926294880269,1463719.2,548.8718368933057,1951080.2,1307.27734052142,822.0,12728.10583941606,134819.4,5789.170149103171,792284.2,1919.6290434669781,259740.5,1517.5787988396112,623276.3,596.1781508457806,59222.7,14849.85640641173,349397.88,2753.0639195635645,62399.0,7826.264860013783,423689.0,1480.913427065607,115634.6,4237.989295591457,175966.3,3152.498847790742,153209.0,2146.0672349535603,162852.5,1720.999616217129,48643.0,6809.227638097979,185074.1,3463.8683424639103,182142.29,3445.383441703736,0.0,0.0,194168.4,5433.444113460275
2022-12-30,금요일,1005684.5,502.1873291275743,1621349.6,560.4393876558146,1892148.9,1204.0523063486178,515.0,18872.81553398058,91557.1,6223.912476476428,897986.9,1848.3781868087385,293065.7,1386.1094662391401,692318.6,611.2357013086172,68299.8,16022.190943458107,419978.85,2413.110698312546,73576.0,8507.87581548331,384443.0,1365.383593926798,194897.1,3454.751758748591,195450.2,3199.1113337310476,167085.0,2148.160900140647,314009.1,1734.7823677721442,52461.0,7104.579687768056,203174.0,3864.0313918119446,325489.0,3263.451575936514,684.0,3641.2280701754385,244062.4,5373.718524442929
2022-12-31,토요일,415590.2,608.9427830588883,1314678.4,540.6070693790969,693458.5,1223.494758518354,863.8,16119.935170178283,44500.0,6642.0111235955055,866706.4,1588.201238620137,252221.0,1164.08095281519,375488.4,557.8091973014346,70336.3,15251.425252678915,396253.62,2201.3999544029402,42424.4,5745.579878560451,95141.8,1085.5024815591044,68937.4,3680.6456872466906,199713.4,2979.766936019316,156511.1,2049.5461855421117,174827.5,1604.248427735911,48191.6,8245.189389852174,216732.0,3533.349763763542,197108.6,3071.078704835811,442.0,4268.088235294118,157311.3,5322.758123542301
2023-01-01,일요일,120.0,1537.0833333333333,60.0,790.0,720.0,295.68055555555554,0.0,0.0,53.0,10037.735849056604,306.0,1594.9346405228757,0.0,0.0,70.0,645.0,6.0,29040.0,166.0,2590.722891566265,0.0,0.0,2520.0,836.9642857142857,35.0,5500.571428571428,40.0,2975.0,240.0,2233.7083333333335,20.0,5896.0,20.0,13275.5,0.0,0.0,72.0,2786.6666666666665,0.0,0.0,274.0,6759.124087591241
2023-01-02,월요일,121052.7,611.1778010734168,227812.0,539.3640370129756,169648.0,1210.0325792228614,653.8,14326.552462526768,8497.0,5914.522301988937,72855.9,1957.9686751519096,9333.0,1349.916425586628,83742.0,506.1473334766306,4706.5,18380.479124614892,48727.85,1877.3008248876156,12402.5,3470.889417456158,19724.0,1249.6762827012776,11009.0,3591.897356708148,30653.0,3396.624049848302,26032.0,2118.3449984634294,54396.0,1764.2867122582543,11569.5,8772.76978261809,6310.0,3412.1505546751187,45020.0,3231.122723234118,0.0,0.0,27658.8,5755.334287821597
2023-01-03,화요일,1149107.3,514.713504126203,1746871.8,525.7852470914007,1984524.2,1230.0127773700115,309.3,14096.831555124474,124562.8,6652.770176970974,1151305.1,1438.1002698589625,339935.5,1124.9541486546711,867120.9,502.8023047305168,71536.42,15616.21077767101,298896.45,2384.0376859611415,69840.5,7640.770827814807,533875.0,1480.8686677593068,80044.8,4479.309674082514,241610.8,3064.7075875747278,173182.0,2146.1327678396137,304115.1,1722.4939833635358,46710.0,9125.636394776278,428815.0,3416.715299138323,317997.12,3143.3400874825534,683.0,4613.469985358712,241766.2,5920.491367279627
2023-01-04,수요일,890670.4,520.0483972522271,1506845.0,512.9587515636977,2186128.3,1240.9391617134274,220.0,14659.09090909091,112733.6,6470.629075980896,892345.5,1545.5272739090408,273269.0,1162.9718702084758,805436.7,488.12883867844613,59788.4,14209.398712793785,402031.43,2112.5467777481977,63596.2,8092.780842251582,440628.0,1540.510133264341,115206.5,4490.476995655627,187137.0,2966.34088395133,157132.0,2130.9559478654887,290154.4,1613.8941887491624,42746.0,7439.522224301689,208069.0,3195.322993814552,273603.8,3252.1621410228954,192.0,3234.375,251392.1,7383.702717786278
2023-01-05,목요일,978913.4,479.2444796444711,1782416.1,470.76642765962447,1894615.3,1267.6552464239046,367.0,15094.005449591281,122351.0,6341.160153983212,948819.1,1428.9465188885847,288875.5,1148.9848014109884,759736.6,430.4772048628433,60877.9,12042.398341598511,330234.09,2198.206720572064,43044.0,6013.323575875848,372558.0,1464.0401628739687,107141.4,4295.606637583604,172884.0,2988.626304342796,156634.0,2083.040272226975,161302.0,1654.0414873963125,45347.0,6602.360156129402,207564.0,3082.181510281166,187583.0,3283.0765900961173,0.0,0.0,238287.1,5547.479532043489
2023-01-06,금요일,876690.3,469.3600408262758,1862059.5,427.03088166624104,1986166.3,1221.6257319439967,195.8,15130.745658835545,92375.6,6448.653778703467,871413.8,1440.6050971421384,281711.0,1141.4215419348197,745953.5,453.9671976872553,62545.5,11342.150706285824,358801.0,2166.1685641901777,68070.3,6727.548034899214,378056.0,1367.0311858560638,102208.9,5127.233098096154,175958.5,3082.5865814950685,156580.0,2098.1598096819516,263561.6,1630.4518564161094,41661.0,6492.008737188257,196423.6,2993.729872581502,259435.0,3345.1092566538823,192.0,2480.7291666666665,327161.1,5451.9337720774265
2023-01-07,토요일,530305.1,480.10454736339517,1451476.8,411.3971081039669,1486433.5,1194.9565991347747,57.5,13153.617391304348,78895.4,6355.559005975,874344.3,1328.9350247951522,238915.5,1122.557536032614,623370.6,454.02200873765946,66594.6,10529.311070266958,344769.19,2132.3357490267617,70573.2,6294.329830587249,253396.0,1414.7398696112014,86470.9,4694.4839940373,194252.0,3182.334560261928,156886.5,2128.1106277468107,176199.0,1622.3912167492438,45751.0,6522.943017638959,200378.0,3085.436195590334,175920.0,3402.4363631195997,0.0,0.0,255354.3,5335.02784170856
