date,avg_temp,max_temp,min_temp,precip,location
2022-05-27,18.5,25.8,1551,23.4,포천(동두천)
2022-05-27,-99.0,24.9,1419,30.9,해남
2022-05-28,21.3,28.9,1440,27.9,논산(부여)
2022-05-28,20.8,26.8,1151,25.2,무안(목포)
2022-05-28,22.5,30.4,1527,29.1,상주
2022-05-28,19.7,24.3,420,24.7,신안
2022-05-28,21.9,24.8,826,27.1,제주
2022-05-28,23.2,32.5,1445,28.8,창녕(밀양)
2022-05-28,17.9,25.5,1409,22.2,평창
2022-05-28,19.9,29.8,1404,26.5,포천(동두천)
2022-05-28,20.3,28.0,1152,25.2,해남
2022-05-29,22.6,29.1,1617,32.0,논산(부여)
2022-05-29,20.2,26.0,1312,24.8,무안(목포)
2022-05-29,23.5,31.1,1557,30.0,상주
2022-05-29,17.6,23.1,1315,23.3,신안
2022-05-29,21.1,24.0,946,25.0,제주
2022-05-29,23.5,31.8,1416,31.2,창녕(밀양)
2022-05-29,17.7,27.2,1356,24.1,평창
2022-05-29,20.7,28.0,1447,26.2,포천(동두천)
2022-05-29,19.3,25.1,1154,26.1,해남
2022-05-30,20.3,24.6,1238,24.5,논산(부여)
2022-05-30,18.8,21.9,1352,20.4,무안(목포)
2022-05-30,21.9,27.2,1442,28.7,상주
2022-05-30,17.8,21.4,1620,22.1,신안
2022-05-30,20.3,23.3,1630,25.7,제주
2022-05-30,24.7,30.1,1507,31.3,창녕(밀양)
2022-05-30,15.4,21.0,1216,19.9,평창
2022-05-30,19.1,24.6,1151,21.9,포천(동두천)
2022-05-30,19.4,21.4,1749,21.7,해남
2022-05-31,18.9,27.7,1432,27.8,논산(부여)
2022-05-31,20.1,24.7,1640,23.8,무안(목포)
2022-05-31,22.5,29.5,1511,31.7,상주
2022-05-31,18.2,23.3,1319,23.7,신안
2022-05-31,20.9,24.7,1355,28.0,제주
2022-05-31,23.7,31.3,1548,32.1,창녕(밀양)
2022-05-31,16.7,22.3,1515,23.5,평창
2022-05-31,18.1,27.1,1353,25.9,포천(동두천)
2022-05-31,19.8,27.2,1313,26.3,해남
2022-06-01,20.7,30.5,1444,29.9,논산(부여)
2022-06-01,21.1,27.1,1318,27.4,무안(목포)
2022-06-01,23.6,33.0,1420,31.7,상주
2022-06-01,18.4,25.3,1210,25.9,신안
2022-06-01,21.0,24.9,1426,28.2,제주
2022-06-01,23.5,32.3,1431,29.7,창녕(밀양)
2022-06-01,17.4,25.1,1452,23.9,평창
2022-06-01,20.2,28.6,1349,29.1,포천(동두천)
2022-06-01,20.3,28.6,1357,28.8,해남
2022-06-02,20.2,28.0,1547,29.4,논산(부여)
2022-06-02,20.8,25.4,1511,27.5,무안(목포)
2022-06-02,23.7,31.6,1548,31.8,상주
2022-06-02,17.6,20.3,1457,23.1,신안
2022-06-02,21.7,25.5,1428,28.9,제주
2022-06-02,23.6,33.3,1552,31.7,창녕(밀양)
2022-06-02,17.3,25.5,1425,23.6,평창
2022-06-02,19.6,26.6,1413,26.9,포천(동두천)
2022-06-02,21.1,26.8,1410,30.1,해남
2022-06-03,22.9,31.8,1626,30.9,논산(부여)
2022-06-03,21.5,26.1,1428,31.4,무안(목포)
2022-06-03,24.4,33.1,1541,33.5,상주
2022-06-03,17.3,21.6,1455,24.1,신안
2022-06-03,21.2,23.5,1428,29.9,제주
2022-06-03,24.2,32.9,1301,31.7,창녕(밀양)
2022-06-03,13.3,17.2,1054,17.2,평창
2022-06-03,22.9,31.9,1510,32.9,포천(동두천)
2022-06-03,22.4,28.6,1424,31.2,해남
2022-06-04,24.2,30.1,1524,30.8,논산(부여)
2022-06-04,22.8,28.0,1350,29.2,무안(목포)
2022-06-04,22.6,29.6,1548,30.4,상주
2022-06-04,17.4,20.7,1221,23.5,신안
2022-06-04,23.5,26.6,1216,28.3,제주
2022-06-04,22.8,29.3,1406,29.0,창녕(밀양)
2022-06-04,14.8,22.5,1151,21.8,평창
2022-06-04,23.0,29.6,1306,28.7,포천(동두천)
2022-06-04,22.0,27.5,1401,28.4,해남
2022-06-05,18.7,22.1,1,20.8,논산(부여)
2022-06-05,18.9,21.5,122,19.3,무안(목포)
2022-06-05,16.8,19.7,1,19.1,상주
2022-06-05,16.4,17.7,216,18.8,신안
2022-06-05,19.1,23.0,1,21.6,제주
2022-06-05,18.3,20.9,1,19.7,창녕(밀양)
2022-06-05,13.9,19.2,942,17.5,평창
2022-06-05,21.2,26.2,1158,24.4,포천(동두천)
2022-06-05,18.7,21.0,454,21.6,해남
2022-06-06,19.7,24.7,1519,24.5,논산(부여)
2022-06-06,19.6,23.0,1500,29.7,무안(목포)
2022-06-06,17.6,24.1,1224,20.1,상주
2022-06-06,18.6,22.0,1222,23.2,신안
2022-06-06,20.3,24.1,1436,23.5,제주
2022-06-06,19.7,24.7,1435,23.0,창녕(밀양)
2022-06-06,10.9,13.5,1,14.5,평창
2022-06-06,16.7,22.4,1535,21.3,포천(동두천)
2022-06-06,20.3,24.4,1620,24.4,해남
2022-06-07,16.8,18.8,1647,19.1,논산(부여)
2022-06-07,19.1,22.3,1030,21.2,무안(목포)
2022-06-07,16.3,20.4,947,20.8,상주
2022-06-07,17.8,21.5,1220,22.4,신안
2022-06-07,20.7,25.6,1605,23.8,제주
2022-06-07,17.8,21.6,1417,20.2,창녕(밀양)
2022-06-07,8.9,10.8,1019,13.1,평창
2022-06-07,17.9,25.1,1331,21.9,포천(동두천)
2022-06-07,19.0,21.5,1002,22.9,해남
2022-06-08,20.1,25.9,1514,20.8,논산(부여)
2022-06-08,19.6,23.2,1347,24.5,무안(목포)
2022-06-08,17.9,23.8,1706,22.6,상주
2022-06-08,17.9,22.1,1512,23.7,신안
2022-06-08,21.4,25.3,1319,26.6,제주
2022-06-08,18.3,23.4,1648,19.9,창녕(밀양)
2022-06-08,9.9,13.4,1246,15.9,평창
2022-06-08,19.6,25.9,1644,25.1,포천(동두천)
2022-06-08,19.5,24.2,1530,26.7,해남
2022-06-09,21.4,27.3,1435,27.9,논산(부여)
2022-06-09,20.3,25.7,1534,27.6,무안(목포)
2022-06-09,19.6,26.9,1545,24.6,상주
2022-06-09,18.0,22.5,1302,24.6,신안
2022-06-09,21.4,25.5,1141,26.9,제주
2022-06-09,20.5,28.0,1337,23.9,창녕(밀양)
2022-06-09,12.7,19.5,1407,15.7,평창
2022-06-09,18.2,22.8,1151,20.7,포천(동두천)
2022-06-09,20.3,25.8,1438,27.3,해남
2022-06-10,22.8,28.6,1408,28.6,논산(부여)
2022-06-10,21.3,25.1,1201,23.5,무안(목포)
2022-06-10,21.8,28.2,1425,27.0,상주
2022-06-10,18.6,21.5,1012,22.1,신안
2022-06-10,23.0,27.4,1112,25.7,제주
2022-06-10,21.6,29.0,1307,24.6,창녕(밀양)
2022-06-10,16.5,23.7,1308,20.7,평창
2022-06-10,18.3,24.6,1136,20.8,포천(동두천)
2022-06-10,20.7,24.0,1620,26.1,해남
2022-06-11,23.9,31.5,1635,31.4,논산(부여)
2022-06-11,22.2,27.0,1346,27.9,무안(목포)
2022-06-11,21.8,29.9,1438,28.5,상주
2022-06-11,20.9,24.4,1153,26.0,신안
2022-06-11,21.6,24.1,1445,27.3,제주
2022-06-11,22.0,28.9,1229,23.3,창녕(밀양)
2022-06-11,12.6,16.2,754,15.7,평창
2022-06-11,21.8,29.6,1506,27.6,포천(동두천)
2022-06-11,21.6,29.4,1330,25.4,해남
2022-06-12,22.3,28.1,1504,28.5,논산(부여)
2022-06-12,21.6,25.3,1119,24.6,무안(목포)
2022-06-12,21.6,27.7,1609,27.3,상주
2022-06-12,19.0,23.0,1305,24.1,신안
2022-06-12,22.0,25.9,1415,27.5,제주
2022-06-12,22.0,27.9,1304,25.2,창녕(밀양)
2022-06-12,13.1,18.5,1244,17.9,평창
2022-06-12,22.8,30.1,1325,27.9,포천(동두천)
2022-06-12,20.8,25.6,1402,29.7,해남
2022-06-13,23.0,28.0,1635,30.0,논산(부여)
2022-06-13,20.9,23.0,1427,23.7,무안(목포)
2022-06-13,20.6,27.1,1408,26.1,상주
2022-06-13,18.4,21.1,1357,21.9,신안
2022-06-13,20.6,22.2,1120,22.7,제주
2022-06-13,20.8,25.8,1306,22.8,창녕(밀양)
2022-06-13,14.1,17.8,1415,18.7,평창
2022-06-13,19.0,25.3,1351,20.1,포천(동두천)
2022-06-13,20.0,21.9,1224,21.6,해남
2022-06-14,18.4,20.7,28,21.5,논산(부여)
2022-06-14,19.2,21.2,1456,20.9,무안(목포)
2022-06-14,16.4,18.3,2,19.1,상주
2022-06-14,17.5,18.5,1403,20.7,신안
2022-06-14,19.0,19.6,1538,21.2,제주
2022-06-14,18.3,19.6,1233,18.6,창녕(밀양)
2022-06-14,11.1,12.3,3,14.0,평창
2022-06-14,19.8,26.5,1154,21.9,포천(동두천)
2022-06-14,19.3,21.8,1535,22.4,해남
2022-06-15,19.3,25.0,1427,21.6,논산(부여)
2022-06-15,21.2,24.8,1403,27.1,무안(목포)
2022-06-15,18.4,24.0,1441,20.9,상주
2022-06-15,19.5,22.9,1151,24.2,신안
2022-06-15,23.0,29.0,1609,25.1,제주
2022-06-15,20.7,26.2,1447,22.0,창녕(밀양)
2022-06-15,11.7,13.8,2313,14.4,평창
2022-06-15,15.9,17.8,1541,19.0,포천(동두천)
2022-06-15,21.2,25.9,1531,27.9,해남
2022-06-16,20.8,26.0,1607,25.2,논산(부여)
2022-06-16,21.5,25.7,1506,30.2,무안(목포)
2022-06-16,21.3,27.1,1525,26.5,상주
2022-06-16,18.9,22.6,1210,23.1,신안
2022-06-16,22.3,25.7,1436,26.0,제주
2022-06-16,24.0,31.0,1554,27.8,창녕(밀양)
2022-06-16,15.5,18.9,1445,19.2,평창
2022-06-16,19.2,24.4,1600,22.6,포천(동두천)
2022-06-16,22.0,27.2,1401,28.6,해남
2022-06-17,21.8,27.4,1622,24.5,논산(부여)
2022-06-17,22.7,25.3,1421,26.8,무안(목포)
2022-06-17,24.1,30.8,1650,29.5,상주
2022-06-17,18.6,21.5,1341,22.0,신안
2022-06-17,22.5,26.0,1251,27.7,제주
2022-06-17,24.6,31.8,1526,29.2,창녕(밀양)
2022-06-17,19.2,25.7,1609,22.3,평창
2022-06-17,21.2,27.5,1434,24.8,포천(동두천)
2022-06-17,22.8,27.2,1545,29.7,해남
2022-06-18,23.5,27.4,1304,27.2,논산(부여)
2022-06-18,23.4,26.0,1232,29.0,무안(목포)
2022-06-18,26.0,31.3,1319,30.6,상주
2022-06-18,19.5,22.4,1149,24.0,신안
2022-06-18,23.9,26.9,1226,30.8,제주
2022-06-18,26.4,33.4,1500,30.9,창녕(밀양)
2022-06-18,21.0,26.1,1239,24.4,평창
2022-06-18,21.8,24.0,1445,23.1,포천(동두천)
2022-06-18,23.0,26.4,1443,30.8,해남
2022-06-19,23.8,28.6,1616,27.0,논산(부여)
2022-06-19,24.2,28.9,1705,28.0,무안(목포)
2022-06-19,26.0,31.6,1418,33.1,상주
2022-06-19,20.8,25.5,1354,26.7,신안
2022-06-19,25.1,30.5,1354,31.5,제주
2022-06-19,26.5,32.9,1423,32.1,창녕(밀양)
2022-06-19,21.5,27.6,1515,25.0,평창
2022-06-19,21.8,24.7,1220,23.0,포천(동두천)
2022-06-19,25.1,30.8,1512,36.3,해남
2022-06-20,25.8,32.6,1515,30.6,논산(부여)
2022-06-20,23.9,28.4,1433,32.4,무안(목포)
2022-06-20,27.5,33.4,1628,34.2,상주
2022-06-20,20.5,24.4,1255,28.4,신안
2022-06-20,23.7,27.4,1624,28.8,제주
2022-06-20,26.9,33.8,1424,33.1,창녕(밀양)
2022-06-20,21.0,26.6,1210,28.0,평창
2022-06-20,23.9,28.7,1618,26.3,포천(동두천)
2022-06-20,24.6,30.1,1238,34.5,해남
2022-06-21,26.8,34.5,1432,31.7,논산(부여)
2022-06-21,23.7,28.0,1442,31.9,무안(목포)
2022-06-21,28.8,36.1,1539,36.6,상주
2022-06-21,21.2,24.7,1226,27.5,신안
2022-06-21,24.0,27.3,1518,30.0,제주
2022-06-21,27.5,33.5,1300,35.1,창녕(밀양)
2022-06-21,21.0,27.8,1058,27.5,평창
2022-06-21,25.1,31.8,1415,29.5,포천(동두천)
2022-06-21,25.0,31.4,1407,32.8,해남
2022-06-22,25.4,32.3,1348,31.6,논산(부여)
2022-06-22,24.5,28.3,1721,35.0,무안(목포)
2022-06-22,29.3,35.4,1420,36.9,상주
2022-06-22,20.8,24.5,1651,26.9,신안
2022-06-22,23.7,26.8,1141,31.7,제주
2022-06-22,28.0,35.1,1341,34.5,창녕(밀양)
2022-06-22,22.9,30.3,1417,29.0,평창
2022-06-22,24.2,29.3,1441,30.4,포천(동두천)
2022-06-22,25.8,31.8,1523,37.6,해남
2022-06-23,24.5,28.5,1028,26.5,논산(부여)
2022-06-23,25.0,27.1,1245,27.7,무안(목포)
2022-06-23,25.2,28.3,1142,28.4,상주
2022-06-23,22.0,24.5,2252,25.6,신안
2022-06-23,28.7,33.4,1148,33.5,제주
2022-06-23,25.6,28.7,1357,28.5,창녕(밀양)
2022-06-23,21.1,27.3,1010,23.0,평창
2022-06-23,22.4,25.3,1112,23.0,포천(동두천)
2022-06-23,25.0,29.2,1110,27.6,해남
2022-06-24,23.9,26.8,1342,26.4,논산(부여)
2022-06-24,23.8,26.3,1454,27.3,무안(목포)
2022-06-24,26.2,30.7,1553,29.4,상주
2022-06-24,23.5,27.2,1321,26.9,신안
2022-06-24,26.1,29.5,1629,26.8,제주
2022-06-24,25.7,29.5,1526,26.4,창녕(밀양)
2022-06-24,20.9,22.8,1408,22.2,평창
2022-06-24,22.6,26.6,1124,24.9,포천(동두천)
2022-06-24,24.1,26.6,1343,26.1,해남
2022-06-25,26.6,31.2,1508,28.5,논산(부여)
2022-06-25,25.3,28.2,1337,27.6,무안(목포)
2022-06-25,26.3,33.8,1421,31.6,상주
2022-06-25,22.7,26.5,933,27.4,신안
2022-06-25,27.4,32.3,1422,28.8,제주
2022-06-25,26.4,31.1,1454,27.8,창녕(밀양)
2022-06-25,22.2,27.4,1530,23.9,평창
2022-06-25,25.2,30.5,1454,27.9,포천(동두천)
2022-06-25,25.4,29.3,1009,27.4,해남
2022-06-26,27.3,31.1,1659,27.1,논산(부여)
2022-06-26,26.1,29.1,1343,30.4,무안(목포)
2022-06-26,26.0,30.7,1822,27.1,상주
2022-06-26,22.0,24.9,1059,25.2,신안
2022-06-26,30.0,34.4,1708,31.3,제주
2022-06-26,26.7,30.2,1422,26.9,창녕(밀양)
2022-06-26,22.5,26.0,1427,22.1,평창
2022-06-26,25.4,26.7,1526,24.7,포천(동두천)
2022-06-26,26.4,29.4,1702,26.8,해남
2022-06-27,28.0,30.2,1200,28.4,논산(부여)
2022-06-27,26.0,27.3,1429,27.2,무안(목포)
2022-06-27,26.5,31.0,1423,28.6,상주
2022-06-27,22.6,24.9,1159,24.2,신안
2022-06-27,30.5,33.1,1238,32.0,제주
2022-06-27,25.9,30.3,1029,26.2,창녕(밀양)
2022-06-27,23.2,24.8,1508,23.4,평창
2022-06-27,25.5,28.7,1248,25.6,포천(동두천)
2022-06-27,27.2,28.5,1335,27.1,해남
2022-06-28,28.7,31.7,1548,29.7,논산(부여)
2022-06-28,26.2,28.4,1310,29.3,무안(목포)
2022-06-28,28.0,33.9,1357,29.7,상주
2022-06-28,22.6,24.9,1235,24.7,신안
2022-06-28,30.5,33.3,1439,33.0,제주
2022-06-28,26.8,30.1,1144,26.7,창녕(밀양)
2022-06-28,24.1,26.2,1422,22.2,평창
2022-06-28,25.2,27.2,1013,24.2,포천(동두천)
2022-06-28,27.4,29.5,1603,27.9,해남
2022-06-29,26.1,29.3,1328,26.3,논산(부여)
2022-06-29,26.0,27.3,1702,27.8,무안(목포)
2022-06-29,28.2,33.7,1542,31.9,상주
2022-06-29,22.6,23.5,811,23.8,신안
2022-06-29,30.2,33.9,1409,35.3,제주
2022-06-29,27.1,31.3,1445,29.6,창녕(밀양)
2022-06-29,23.0,24.2,1,21.8,평창
2022-06-29,24.0,25.1,19,24.3,포천(동두천)
2022-06-29,27.0,28.2,1148,27.2,해남
2022-06-30,27.0,30.9,1423,28.0,논산(부여)
2022-06-30,27.3,30.0,1338,31.3,무안(목포)
2022-06-30,28.0,32.9,1428,34.7,상주
2022-06-30,23.6,25.9,1156,25.7,신안
2022-06-30,28.7,32.1,1338,35.7,제주
2022-06-30,27.7,32.2,1439,30.2,창녕(밀양)
2022-06-30,19.9,23.6,1416,21.2,평창
2022-06-30,21.6,23.7,6,22.6,포천(동두천)
2022-06-30,27.8,31.0,1311,31.9,해남
2022-07-01,27.3,33.4,1348,29.5,논산(부여)
2022-07-01,27.5,31.6,1457,36.0,무안(목포)
2022-07-01,28.3,34.2,1455,35.6,상주
2022-07-01,23.4,26.4,1543,26.5,신안
2022-07-01,28.3,32.4,1231,35.8,제주
2022-07-01,28.2,34.8,1507,31.6,창녕(밀양)
2022-07-01,23.5,28.6,1404,26.8,평창
2022-07-01,26.1,30.9,1457,28.5,포천(동두천)
2022-07-01,26.7,30.6,1350,33.4,해남
2022-07-02,28.0,34.2,1559,32.2,논산(부여)
2022-07-02,26.9,31.9,1511,35.7,무안(목포)
2022-07-02,28.8,35.9,1532,36.8,상주
2022-07-02,24.7,28.5,1420,28.4,신안
2022-07-02,27.6,30.7,1429,34.3,제주
2022-07-02,28.4,36.1,1401,32.2,창녕(밀양)
2022-07-02,23.0,29.9,1201,27.2,평창
2022-07-02,26.6,32.9,1530,30.3,포천(동두천)
2022-07-02,27.3,34.0,1516,34.9,해남
2022-07-03,28.2,33.7,1335,32.6,논산(부여)
2022-07-03,28.4,33.1,1508,36.6,무안(목포)
2022-07-03,29.1,36.0,1523,36.1,상주
2022-07-03,25.4,29.9,1441,29.3,신안
2022-07-03,28.6,33.1,1403,34.9,제주
2022-07-03,29.0,35.6,1420,32.7,창녕(밀양)
2022-07-03,23.5,29.7,1333,28.3,평창
2022-07-03,27.4,33.2,1406,30.9,포천(동두천)
2022-07-03,27.7,32.7,1438,34.8,해남
2022-07-04,27.8,33.4,1501,32.3,논산(부여)
2022-07-04,27.0,31.7,1339,31.9,무안(목포)
2022-07-04,28.9,35.1,1528,38.5,상주
2022-07-04,25.3,29.3,1400,29.5,신안
2022-07-04,28.0,31.2,1212,34.3,제주
2022-07-04,27.6,32.2,1236,30.4,창녕(밀양)
2022-07-04,22.6,28.0,1138,26.4,평창
2022-07-04,27.5,31.8,1317,30.3,포천(동두천)
2022-07-04,27.2,31.4,1324,33.5,해남
2022-07-05,27.8,32.4,1603,31.2,논산(부여)
2022-07-05,27.5,31.4,1511,33.9,무안(목포)
2022-07-05,28.8,35.0,1621,33.6,상주
2022-07-05,25.4,29.7,1147,30.5,신안
2022-07-05,28.2,30.9,1410,33.8,제주
2022-07-05,28.3,34.3,1325,32.4,창녕(밀양)
2022-07-05,21.9,27.9,1436,28.3,평창
2022-07-05,27.2,33.2,1459,32.6,포천(동두천)
2022-07-05,27.4,32.2,1239,31.5,해남
2022-07-06,29.5,34.4,1633,33.0,논산(부여)
2022-07-06,29.0,33.7,1415,36.1,무안(목포)
2022-07-06,28.3,33.2,1535,31.3,상주
2022-07-06,26.1,28.9,1226,29.3,신안
2022-07-06,30.3,33.9,1224,36.1,제주
2022-07-06,29.0,34.2,1530,32.7,창녕(밀양)
2022-07-06,21.4,25.4,1132,25.3,평창
2022-07-06,27.4,32.4,1730,31.8,포천(동두천)
2022-07-06,28.4,32.7,1232,34.1,해남
2022-07-07,28.8,33.4,1401,31.7,논산(부여)
2022-07-07,27.8,30.3,1223,30.3,무안(목포)
2022-07-07,28.8,34.5,1429,30.1,상주
2022-07-07,25.7,27.9,1356,28.7,신안
2022-07-07,31.8,35.9,1204,37.3,제주
2022-07-07,29.7,33.7,1513,35.1,창녕(밀양)
2022-07-07,25.0,30.0,1251,27.1,평창
2022-07-07,26.5,30.7,1324,28.0,포천(동두천)
2022-07-07,28.1,31.8,1124,31.3,해남
2022-07-08,27.1,31.5,1528,31.1,논산(부여)
2022-07-08,26.3,29.1,1635,27.9,무안(목포)
2022-07-08,28.2,33.2,1605,31.1,상주
2022-07-08,25.3,28.5,1421,28.5,신안
2022-07-08,29.5,32.8,1305,35.2,제주
2022-07-08,28.2,32.9,1243,33.1,창녕(밀양)
2022-07-08,22.8,26.1,1340,25.4,평창
2022-07-08,24.0,26.0,1721,25.9,포천(동두천)
2022-07-08,26.8,30.2,1515,29.1,해남
2022-07-09,26.1,30.1,1511,29.6,논산(부여)
2022-07-09,26.2,30.0,1542,29.7,무안(목포)
2022-07-09,27.5,32.6,1559,30.4,상주
2022-07-09,25.3,28.3,1241,30.6,신안
2022-07-09,28.7,32.1,1659,36.3,제주
2022-07-09,28.6,34.1,1701,32.8,창녕(밀양)
2022-07-09,22.1,27.1,1122,24.6,평창
2022-07-09,26.2,31.6,1610,29.5,포천(동두천)
2022-07-09,27.0,32.2,1552,31.4,해남
2022-07-10,27.5,33.4,1407,31.5,논산(부여)
2022-07-10,27.9,33.5,1504,33.3,무안(목포)
2022-07-10,28.4,35.8,1451,35.3,상주
2022-07-10,25.6,29.5,1113,30.9,신안
2022-07-10,28.6,32.5,1628,34.3,제주
2022-07-10,28.4,34.0,1401,35.2,창녕(밀양)
2022-07-10,21.0,25.6,925,25.4,평창
2022-07-10,27.8,33.6,1525,30.4,포천(동두천)
2022-07-10,27.6,33.3,1304,32.2,해남
2022-07-11,25.5,28.8,1507,28.3,논산(부여)
2022-07-11,27.0,30.2,1504,31.8,무안(목포)
2022-07-11,24.6,27.5,1813,27.4,상주
2022-07-11,25.3,29.2,1335,28.5,신안
2022-07-11,27.9,31.6,1408,30.4,제주
2022-07-11,25.7,28.9,1622,28.1,창녕(밀양)
2022-07-11,20.3,25.2,1351,23.3,평창
2022-07-11,25.2,30.5,1405,28.9,포천(동두천)
2022-07-11,26.7,30.3,1352,30.0,해남
2022-07-12,26.6,29.5,1457,28.2,논산(부여)
2022-07-12,27.2,30.3,1434,32.9,무안(목포)
2022-07-12,25.9,29.1,1509,28.8,상주
2022-07-12,24.4,28.6,1151,28.2,신안
2022-07-12,29.3,32.6,1508,31.8,제주
2022-07-12,26.1,30.8,1343,27.9,창녕(밀양)
2022-07-12,18.4,23.1,1340,22.2,평창
2022-07-12,25.2,28.7,1356,27.3,포천(동두천)
2022-07-12,26.1,29.1,1404,31.3,해남
2022-07-13,25.7,27.2,1809,26.1,논산(부여)
2022-07-13,26.7,29.1,1701,30.7,무안(목포)
2022-07-13,23.3,24.6,1209,26.0,상주
2022-07-13,24.3,28.0,1526,27.4,신안
2022-07-13,29.4,33.1,1323,31.4,제주
2022-07-13,24.9,27.7,1308,26.1,창녕(밀양)
2022-07-13,19.5,22.5,1024,22.1,평창
2022-07-13,23.5,25.2,10,24.4,포천(동두천)
2022-07-13,25.9,28.2,1622,28.8,해남
2022-07-14,25.6,29.6,1540,29.1,논산(부여)
2022-07-14,26.5,29.4,1325,29.6,무안(목포)
2022-07-14,26.4,31.2,1709,29.2,상주
2022-07-14,25.7,29.2,1227,28.6,신안
2022-07-14,28.8,33.2,1247,29.7,제주
2022-07-14,28.4,34.5,1526,32.1,창녕(밀양)
2022-07-14,21.1,25.6,1604,24.5,평창
2022-07-14,-99.0,29.3,1526,28.3,포천(동두천)
2022-07-14,27.6,31.4,1423,30.1,해남
2022-07-15,24.9,31.2,1602,29.1,논산(부여)
2022-07-15,26.0,29.4,1609,28.9,무안(목포)
2022-07-15,26.4,31.7,1503,29.4,상주
2022-07-15,24.6,27.9,1306,28.9,신안
2022-07-15,26.8,29.5,1452,29.2,제주
2022-07-15,28.6,34.1,1626,34.8,창녕(밀양)
2022-07-15,20.8,27.7,1401,23.5,평창
2022-07-15,24.6,30.2,1435,28.8,포천(동두천)
2022-07-15,26.9,31.4,1557,29.7,해남
2022-07-16,24.8,30.1,1258,29.4,논산(부여)
2022-07-16,25.9,29.1,1502,29.4,무안(목포)
2022-07-16,24.8,31.2,1451,29.2,상주
2022-07-16,25.8,29.4,1201,29.8,신안
2022-07-16,27.2,31.1,1613,29.0,제주
2022-07-16,27.5,34.2,1527,35.3,창녕(밀양)
2022-07-16,19.7,25.7,1232,23.8,평창
2022-07-16,23.6,28.5,1433,28.1,포천(동두천)
2022-07-16,26.2,30.6,1444,30.4,해남
2022-07-17,25.3,31.0,1300,29.1,논산(부여)
2022-07-17,25.9,28.7,1237,27.4,무안(목포)
2022-07-17,25.8,30.9,1338,29.1,상주
2022-07-17,24.6,28.0,1213,26.5,신안
2022-07-17,28.0,31.3,1527,28.9,제주
2022-07-17,27.3,33.1,1356,33.3,창녕(밀양)
2022-07-17,20.4,24.0,1422,24.2,평창
2022-07-17,24.5,28.7,1355,28.0,포천(동두천)
2022-07-17,25.5,29.1,1302,27.6,해남
2022-07-18,22.3,24.1,6,24.4,논산(부여)
2022-07-18,24.5,27.3,1634,25.0,무안(목포)
2022-07-18,22.0,23.7,1,25.2,상주
2022-07-18,24.0,27.7,1238,25.6,신안
2022-07-18,29.1,32.6,1550,28.9,제주
2022-07-18,23.2,26.6,109,24.4,창녕(밀양)
2022-07-18,20.7,26.7,1530,25.1,평창
2022-07-18,25.9,30.5,1206,29.0,포천(동두천)
2022-07-18,25.3,28.4,1611,26.2,해남
2022-07-19,24.7,30.5,1328,27.9,논산(부여)
2022-07-19,25.7,28.7,1353,28.6,무안(목포)
2022-07-19,25.8,31.6,1613,29.2,상주
2022-07-19,25.3,28.4,1250,28.6,신안
2022-07-19,27.8,30.8,1637,30.5,제주
2022-07-19,26.8,32.4,1501,31.7,창녕(밀양)
2022-07-19,21.7,28.6,1430,27.0,평창
2022-07-19,26.3,30.5,1149,30.1,포천(동두천)
2022-07-19,25.9,30.4,1412,28.3,해남
2022-07-20,27.0,32.6,1526,30.5,논산(부여)
2022-07-20,25.9,30.4,1435,29.6,무안(목포)
2022-07-20,27.4,32.8,1542,30.5,상주
2022-07-20,24.0,27.8,1348,27.6,신안
2022-07-20,27.4,30.1,1444,31.0,제주
2022-07-20,28.5,34.0,1459,33.3,창녕(밀양)
2022-07-20,22.3,26.7,1429,26.1,평창
2022-07-20,25.5,29.5,1236,29.4,포천(동두천)
2022-07-20,26.0,31.5,1242,29.3,해남
2022-07-21,24.0,26.3,1520,26.1,논산(부여)
2022-07-21,24.8,27.0,504,25.2,무안(목포)
2022-07-21,23.1,25.0,1,26.6,상주
2022-07-21,24.1,26.4,358,27.5,신안
2022-07-21,27.7,31.7,451,31.2,제주
2022-07-21,26.3,32.2,1316,28.8,창녕(밀양)
2022-07-21,18.4,20.2,1,21.2,평창
2022-07-21,21.7,24.2,1533,25.2,포천(동두천)
2022-07-21,25.2,27.2,421,26.5,해남
2022-07-22,24.2,29.7,1328,26.9,논산(부여)
2022-07-22,24.7,27.4,1303,27.1,무안(목포)
2022-07-22,24.9,30.2,1551,27.5,상주
2022-07-22,24.5,27.7,1335,27.7,신안
2022-07-22,27.2,30.5,1548,32.9,제주
2022-07-22,26.6,31.5,1235,29.0,창녕(밀양)
2022-07-22,18.3,21.1,1605,21.6,평창
2022-07-22,23.0,29.4,1531,27.9,포천(동두천)
2022-07-22,24.4,28.5,1257,27.3,해남
2022-07-23,23.8,27.7,1258,26.3,논산(부여)
2022-07-23,25.1,27.9,1309,26.5,무안(목포)
2022-07-23,24.4,28.6,1217,27.1,상주
2022-07-23,23.0,26.2,2232,25.2,신안
2022-07-23,28.3,31.1,1621,33.1,제주
2022-07-23,25.4,29.3,1514,28.4,창녕(밀양)
2022-07-23,19.3,23.3,1153,23.2,평창
2022-07-23,22.9,28.2,1327,26.2,포천(동두천)
2022-07-23,24.9,28.5,1331,26.9,해남
2022-07-24,24.4,27.3,1655,26.3,논산(부여)
